CREATEDBYID,CREATEDDATE,DESCRIPTION,DISPLAYURL,EXTERNALDATASOURCEID,EXTERNALID,FAMILY,ID,ISACTIVE,ISARCHIVED,ISDELETED,LASTMODIFIEDBYID,LASTMODIFIEDDATE,LASTREFERENCEDDATE,LASTVIEWEDDATE,NAME,PRODUCTCODE,QUANTITYUNITOFMEASURE,STOCKKEEPINGUNIT,SYSTEMMODSTAMP
0056g000003Lk8jAAC,2020-03-13T01:22:23.000Z,Deep dish pizza,,,,,01t6g000000imuxAAA,TRUE,FALSE,FALSE,0056g000003Lk8jAAC,2020-03-13T01:22:23.000Z,2020-04-11T00:19:12.000Z,2020-04-11T00:19:12.000Z,Pizza,,,,2020-03-13T01:30:51.000Z
0056g000003Lk8jAAC,2020-03-13T01:14:02.000Z,60 inch television,,,,,01t6g000000imunAAA,TRUE,FALSE,FALSE,0056g000003Lk8jAAC,2020-03-13T01:14:02.000Z,2020-03-13T01:30:08.000Z,2020-03-13T01:30:08.000Z,TV,TV,,,2020-03-13T01:21:13.000Z
0056g000003Lk8jAAC,2020-03-13T01:15:27.000Z,Child's basketball,,,,,01t6g000000imusAAA,TRUE,FALSE,FALSE,0056g000003Lk8jAAC,2020-03-13T01:15:27.000Z,2020-03-13T01:20:40.000Z,2020-03-13T01:20:40.000Z,Basketball,BASKETBALL,,,2020-03-13T01:20:40.000Z
0056g000003Lk8jAAC,2020-03-13T01:21:49.000Z,"Hot dog, Chicago style",,,,,01t6g000000imuoAAA,TRUE,FALSE,FALSE,0056g000003Lk8jAAC,2020-03-13T01:21:49.000Z,2020-03-13T01:31:04.000Z,2020-03-13T01:31:04.000Z,Hot Dog,,,,2020-03-13T01:31:03.000Z
0056g000003Lk8jAAC,2020-03-13T01:11:21.000Z,Living room lamp,,,,,01t6g000000imudAAA,TRUE,FALSE,FALSE,0056g000003Lk8jAAC,2020-03-13T01:11:21.000Z,2020-03-13T01:30:06.000Z,2020-03-13T01:30:06.000Z,Lamp,LAMP,,,2020-03-13T01:20:59.000Z
0056g000003Lk8jAAC,2020-03-13T01:13:02.000Z,Universal Delivery Laptop,,,,None,01t6g000000imuiAAA,TRUE,FALSE,FALSE,0056g000003Lk8jAAC,2020-03-13T01:26:26.000Z,2020-03-13T01:30:01.000Z,2020-03-13T01:30:01.000Z,Laptop,LAPTOP,,,2020-03-13T01:26:26.000Z
0056g000003Lk8jAAC,2020-03-13T01:22:54.000Z,Favorite fizzy drink,,,,,01t6g000000imv2AAA,TRUE,FALSE,FALSE,0056g000003Lk8jAAC,2020-03-13T01:22:54.000Z,2020-03-13T01:22:54.000Z,2020-03-13T01:22:54.000Z,Soda,,,,2020-03-13T01:22:54.000Z
0056g000003Lk8jAAC,2020-03-13T01:23:09.000Z,Chocolate chip cookie,,,,,01t6g000000imv3AAA,TRUE,FALSE,FALSE,0056g000003Lk8jAAC,2020-03-13T01:23:09.000Z,2020-03-13T01:30:21.000Z,2020-03-13T01:30:21.000Z,Cookie,,,,2020-03-13T01:30:21.000Z
0056g000003Lk8jAAC,2020-03-13T01:28:55.000Z,,,,,,01t6g000000imv7AAA,TRUE,FALSE,FALSE,0056g000003Lk8jAAC,2020-03-13T01:28:55.000Z,2020-03-13T01:29:23.000Z,2020-03-13T01:29:23.000Z,Popcorn,Popcorn,,,2020-03-13T01:29:22.000Z
